hour_of_day,total_txns,fraud_count,fraud_rate_pct,avg_amount
0,7695,6,0.078,60.33
1,4220,10,0.237,62.64
2,3328,57,1.7127,70.26
3,3492,17,0.4868,52.08
4,2209,23,1.0412,77.04
5,2990,11,0.3679,50.68
6,4101,9,0.2195,65.06
7,7243,23,0.3175,67.82
8,10276,9,0.0876,88.77
9,15838,16,0.101,102.84
10,16598,8,0.0482,109.67
11,16856,53,0.3144,109.61
12,15420,17,0.1102,106.05
13,15365,17,0.1106,98.96
14,16570,23,0.1388,103.54
15,16461,26,0.1579,102.0
16,16453,22,0.1337,103.48
17,16166,29,0.1794,98.32
18,17039,33,0.1937,77.25
19,15649,19,0.1214,77.99
20,16756,18,0.1074,74.54
21,17703,16,0.0904,71.66
22,15441,9,0.0583,69.88
23,10938,21,0.192,68.91
