transaction_id,Amount,hour_of_day,Class
274772,25691.16,22,0
58466,19656.53,13,0
151297,18910.0,2,0
46842,12910.93,11,0
54019,11898.09,12,0
169458,11789.84,9,0
284250,10199.44,23,0
227922,10000.0,16,0
74700,8790.26,15,0
245475,8787.0,18,0
226691,8360.0,16,0
228159,8182.7,16,0
19761,7879.42,8,0
240740,7862.39,17,0
188561,7766.6,11,0
1633,7712.43,0,0
57210,7636.3,13,0
201639,7583.32,13,0
218986,7541.7,15,0
23129,7429.15,9,0
228724,7367.0,16,0
228526,6998.0,16,0
216066,6982.67,14,0
37001,6950.51,10,0
238413,6900.47,17,0
217782,6828.0,15,0
44514,6669.0,11,0
190138,6652.89,11,0
48530,6511.0,12,0
199033,6454.74,12,0
100955,6239.54,18,0
15836,6130.21,7,0
91897,6000.0,17,0
220091,5964.95,15,0
56336,5934.9,13,0
175711,5918.0,10,0
197736,5714.58,12,0
219531,5714.2,15,0
154317,5707.82,4,0
49407,5680.0,12,0
130047,5667.56,22,0
67725,5657.54,14,0
239533,5627.06,17,0
62165,5446.07,13,0
158500,5420.61,6,0
196095,5356.42,12,0
62414,5341.41,13,0
82332,5317.28,16,0
104968,5303.69,19,0
144687,5268.04,23,0
74244,5259.0,15,0
18571,5239.5,8,0
54697,5130.3,12,0
47300,5114.1,11,0
212736,5026.26,14,0
227637,4959.85,16,0
194522,4956.31,12,0
23932,4907.01,9,0
167290,4905.0,8,0
67429,4901.0,14,0
170008,4861.64,9,0
173354,4861.64,9,0
181965,4833.0,10,0
235320,4781.44,17,0
187594,4738.79,11,0
110534,4726.3,19,0
219183,4692.65,15,0
211323,4675.0,14,0
69373,4652.24,14,0
168470,4651.39,9,0
220438,4644.25,15,0
118711,4642.2,20,0
169141,4633.95,9,0
48956,4627.1,12,0
174951,4585.0,9,0
47103,4584.88,11,0
173055,4543.64,9,0
181060,4500.0,10,0
208306,4487.49,14,0
33757,4476.72,10,0
250925,4465.04,19,0
154980,4462.71,4,0
40696,4457.43,11,0
168595,4395.34,9,0
173545,4377.98,9,0
273748,4361.17,22,0
90574,4351.1,17,0
178248,4350.0,10,0
36890,4338.25,10,0
90314,4337.0,17,0
268881,4323.08,21,0
24617,4313.82,9,0
24634,4313.82,9,0
230294,4290.0,16,0
88806,4281.72,17,0
44948,4276.82,11,0
140903,4276.82,23,0
62869,4275.58,14,0
62947,4275.58,14,0
68121,4249.73,14,0
